525.6395474043396;1907.906446170427
159.200240530608;564.1741980278756
754.9464792405877;2748.774533329994
47.91801491298253;156.1024862805192
804.6479386984755;2931.0296915527624
61.87015807447116;207.2649689757887
918.6941461280686;3349.236919398833
711.0444231193819;2587.785776220059
529.3712249217416;1921.59050059838
728.1763863150717;-6472.200673829389
809.7459688914666;-7195.009424404228
315.51024425601736;-2815.4613707088006
660.0418663572591;-5868.4434191493265
543.5022096247802;-4835.755975930753
925.9087012641345;-8224.356845313368
612.0778057492504;-5443.42171834436
600.2090200277408;-5338.249399114086
716.8120608353826;-7097.203203382942
677.8794020133465;-6712.490171093015
207.45411880931664;-2063.983168410865
950.8463665215032;-9409.812979456448
441.8470588292015;-4380.136789323131
249.55657987783897;-2480.018598679809
964.096565303541;-9540.744806516685
423.1444916833726;-4112.655918000821
448.2459587286236;-4357.7720358751
647.5507341665125;-6303.985487904506
653.3997447414206;-6361.101144250111
465.4291575977053;-4525.5661728416035
827.924865161545;-8065.340976599488
93.21593593177579;-890.8997307663684
233.4829596210052;-7008.414520471891
563.5387622931529;-5283.119925233265
740.5860063618235;-2617.9184226015586
917.3070477201878;-3631.7276580713665
